Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
12-May-2020,1702.4,1568.9,182786.7,1385,2385.4,1650.1,127956.6,12057.8,11912.4,6396.8,25284044.8,6252.9,54662.4,39723801.6,26808.5,2081150,124471.3,31149.7,2617.5
13-May-2020,1708.4,1578.6,182798.8,1397.2,2407,1660.4,128769.5,12116.7,11918.7,6420.2,25361198,6275,54798.6,39892848.4,26901,2096036,126571.1,31683.1,2648.3
14-May-2020,1731.6,1606,185627.5,1419.7,2437.6,1687.1,130754.2,12287.1,12028.2,6505.6,25873567.2,6360.2,55551.5,40472686.8,27258,2130647.2,127900,32166.6,2693.4
15-May-2020,1735.4,1605.8,186185.7,1431.9,2447.2,1688.7,131587.3,12324.3,11983.3,6520.6,25806389.9,6373.9,55626.6,40532570,27321,2137656.2,127829.2,32199.6,2707.3
18-May-2020,1734.7,1590.2,186081.3,1424.2,2424.4,1686.3,131334.1,12332.3,11933.4,6516.4,25649274.2,6371.6,55545.1,40489632.7,27392,2126985.1,126278.4,31912.9,2667.1
19-May-2020,1738,1590.2,187403.2,1418.9,2414.2,1689.3,131487.6,12337.5,11827.6,6528.6,25671259.5,6383.5,55393.7,40499448.9,27446.8,2126294.9,125894.3,31757.6,2649.7
20-May-2020,1748.3,1592.8,188012.2,1429.6,2430.5,1687.5,132094.6,12401.6,11879.9,6565.7,25724486.2,6421.5,55632.7,40698675.7,27664.6,2145426.4,124724.8,31438.6,2653.4
21-May-2020,1724.9,1574.5,185685.5,1410.4,2408.1,1673.3,130462.8,12273.2,11721.6,6478.7,25404327.2,6335.7,54939.8,40121174,27363.3,2126508.5,122587.6,30422.9,2630.2
22-May-2020,1733.6,1592.2,186478,1424.6,2429.6,1685.9,131735.9,12359.2,11815.7,6515,25809092.4,6367.5,55321.1,40327573.7,27504.2,2154195.9,124372.7,30645.7,2655.2
25-May-2020,1733.6,1592.2,186478,1424.6,2429.6,1685.9,131735.9,12359.2,11815.7,6515,25809092.4,6367.5,55321.1,40327573.7,27504.2,2154195.9,124372.7,30645.7,2655.2
26-May-2020,1720.3,1567.3,185047.3,1394.6,2371.5,1662.3,129808.7,12273.8,11583.8,6463,25363366,6318.5,54834.7,40114509.8,27288.7,2119657.7,121675.7,29907.9,2586.1
27-May-2020,1694.6,1544.1,182576.2,1384.6,2336.4,1641.9,128619.3,12145.4,11485.7,6366.6,25115666.6,6224.4,54096.7,39528239.6,26852.8,2098202.9,120343.9,29584.2,2569.9
28-May-2020,1717.4,1549.7,184821.2,1391.9,2361.9,1654.8,129899,12271,11711.6,6450.4,25315456.4,6307.8,54702.8,40027993.8,27198.9,2120291.8,120596.6,29844.6,2576.3
29-May-2020,1728.7,1557.7,186371.2,1403.5,2386.8,1662.7,130657.7,12336.9,11791.5,6493,25394603,6349.3,55012.4,40247593.4,27376.6,2138937.8,121811.6,30382.8,2603.1
01-Jun-2020,1730.6,1554.9,186178,1388.4,2353.1,1663.6,130779.7,12335.4,11785.2,6496.7,25169846.4,6356.5,54789.1,40262409,27563.1,2118687.1,119907.6,30148.1,2551.4
02-Jun-2020,1742.2,1559.1,189354.3,1389.4,2354.7,1675.8,130883.4,12371.7,11679.9,6540.9,24975462.4,6398.9,54963.1,40515440.4,27888.2,2121764.5,119865,29973.7,2531.1
03-Jun-2020,1705.4,1517.6,185729.7,1354.3,2300.5,1640.2,128467.6,12131.7,11502.2,6401.9,24067604.6,6263.8,53892.5,39673262.4,27421.7,2074029.6,116893.1,28844,2458
04-Jun-2020,1700.1,1500.6,185254.5,1349.1,2297.5,1624.9,128277.4,12088.7,11498.3,6382.8,24033606.9,6244.3,53636.6,39556763.4,27603.9,2070524.9,117686.5,28754.7,2453.2
05-Jun-2020,1683.5,1491,184758.6,1327.6,2260.9,1620.2,127252,11924.7,11422.2,6320.7,23568300,6183.1,53038.8,39157047,27332,2021789.8,115555,28383.6,2415.3
08-Jun-2020,1690.4,1497.1,183014.2,1331.2,2263.9,1618.3,127524.4,11953.5,11475.5,6342.5,23742656.1,6208.7,53088.8,39285424.4,27375.6,2024397,115572.1,28322.5,2415.8
09-Jun-2020,1713.5,1510.6,184578.2,1344.6,2299,1626.8,129338.6,12127,11653.7,6429.9,24206614.5,6293.7,53658.3,39823453.5,27749.3,2053304.2,117387.1,28553.3,2460.9
10-Jun-2020,1722.1,1517.1,184638.2,1350,2306.3,1628.4,130331.6,12159.2,11697.7,6462,24336010.6,6325.1,53626.4,39925729.3,27878.6,2047758.5,118166,28473.6,2459
11-Jun-2020,1738.3,1529.9,185436.5,1376.7,2357.9,1632.4,132448.6,12280.7,11888.1,6524.5,24790921.5,6384.6,53851,40325661.8,28133.1,2090141.3,121439,29752.8,2528.7
12-Jun-2020,1733.5,1542.8,186351.3,1386.4,2358.8,1652.4,131762.6,12279.4,11851.9,6507,24681573,6367.2,53688.2,40222400.5,28063.5,2088122.1,121086.5,29640.3,2535.5
15-Jun-2020,1710.5,1515.7,183428.7,1361.4,2324,1622.4,129945.5,12127.4,11726.9,6417.6,24343124.4,6282.5,53059.9,39714938.6,27690.3,2070260.3,119533.9,29461.3,2487.9
16-Jun-2020,1719.9,1526.3,184608.7,1365.7,2333.7,1632.8,131094.4,12187.2,11772.6,6452,24371994.4,6317,53439.2,39914278.8,27829.6,2084957,119675.8,29512.6,2495.1
17-Jun-2020,1724.4,1535.4,185005.5,1374.9,2337.5,1639,131393.8,12217.9,11810.3,6468.9,24537500.5,6333.5,53677.3,40018714.8,27900.5,2094981.8,120174.3,29619.9,2497.6
18-Jun-2020,1719.5,1536.1,183780.2,1385.4,2340.1,1636.8,131387,12189.9,11793,6450.7,24516631,6315.7,53426.6,39900997.5,27826.3,2084532.7,120244.1,30035.5,2513.2
19-Jun-2020,1734.8,1549.9,185340.7,1402.6,2357.5,1650.4,132302.3,12266.4,11879.2,6508.8,24682023,6371.7,53737.4,40261812.8,28073.1,2100418,120575.9,30061.3,2529.5
22-Jun-2020,1761.9,1564.6,188288.9,1413.6,2384.5,1669.5,133389.7,12453.5,12059.3,6610.5,25064078.1,6471.3,54543.4,40897824.1,28501.6,2130904.7,121586.9,30481.6,2546.4
23-Jun-2020,1768.9,1564.2,188334.8,1413.3,2391.4,1671.3,133675.8,12485.3,12118,6636.9,25070619.7,6497.2,54639.6,41043786.7,28604.2,2134460.9,121692.2,30538.3,2548.1
24-Jun-2020,1766.1,1565.9,188667.1,1418.7,2399.5,1672.6,133622,12500.5,12104,6625.3,25046121.1,6486.7,54507.4,40977658.2,28573.8,2128461.1,122820.8,30631.4,2562.8
25-Jun-2020,1756.6,1564.6,188284.6,1414.3,2396.8,1665.2,132717.9,12433.2,12040.3,6589.9,25044889.9,6451.8,54296.7,40748446.9,28389.7,2112936.4,121437.2,30237.4,2554.6
26-Jun-2020,1747.6,1556.2,187237.9,1415.3,2388.1,1655.3,132105.5,12369.9,11978.8,6556.1,25114759.6,6418.9,54016.6,40567038.8,28250,2103324,121821.9,30191.7,2544.2
29-Jun-2020,1771.6,1578,190925.3,1442.4,2422.8,1687.1,133765.5,12544.9,12145.7,6645.1,25431318,6507.1,54742.4,41086947.2,28633.1,2126894.4,124360.8,30702.2,2585.2
30-Jun-2020,1768.1,1572.6,190654.2,1428.3,2407.4,1674.6,133584.4,12492.3,12119.4,6632.5,25545508.8,6494.2,54591.9,41012847.6,28563,2123364.3,125838.9,30727.8,2566.2
01-Jul-2020,1771.1,1572.3,190246.2,1419,2405.1,1674.7,133727.6,12521.3,12128.2,6643.7,25538541,6505.1,54957.5,41097215.3,28547.4,2127473.8,125236.8,30274.3,2559.7
02-Jul-2020,1777.5,1582.9,191235.9,1426.4,2416.1,1681.8,132917.7,12561.2,12177.8,6667.4,25737476,6528.6,55216.5,41245727.3,28655.9,2130842.6,125281.3,30176.7,2569.3
03-Jul-2020,1772.9,1577,190604.5,1421.9,2404.2,1675.4,132328.9,12528.2,12172.2,6650.2,25742508,6511.9,55185.1,41133052.9,28578.6,2126185.8,126756,30207.6,2554.2
06-Jul-2020,1787.9,1581.2,192092,1432,2422.1,1683.1,133433.8,12550.9,12270.5,6706.4,25711789.9,6567,55539.3,41466764.7,28724.8,2131731.1,128272.5,30377,2562.9
07-Jul-2020,1789.6,1585.1,192412.4,1424.8,2431.5,1684.9,133934.4,12551.7,12269.2,6712.6,25710464.9,6573,55828.6,41496085.4,28691.3,2138906,127897.9,30630.1,2569.4
08-Jul-2020,1811.1,1597.7,194331,1437,2449.5,1698.1,135651.4,12685.9,12431.9,6793.4,26090706.6,6652.2,56515.4,41986731.3,29026.1,2162996.7,128970.1,30738.2,2596.9
09-Jul-2020,1812.1,1604.9,194456.5,1437,2460.3,1703.9,136179.3,12674.2,12439.3,6797,26210214.4,6655.8,56660.7,42018974.8,28984,2170171,128536.4,30577.4,2605.1
10-Jul-2020,1803.1,1595.7,192769.4,1428,2453.7,1696.4,135568.4,12620.6,12380.3,6763.3,26069219.8,6622.8,56503.7,41781433.2,28833.4,2166586.9,127793.6,30247.2,2597
13-Jul-2020,1807.5,1590,193709.8,1432.8,2452.8,1699.8,135864.4,12648,12400.4,6779.9,26143680,6639,56677.8,41899657.5,28858.6,2168927.7,127718.7,30190.9,2589.2
14-Jul-2020,1801.9,1580.2,193163.7,1436,2454.7,1691.1,135875.2,12623.8,12372.8,6758.6,26287919.1,6618.4,56810.3,41757230.6,28770.6,2172388.7,128185.5,30189.6,2586.3
15-Jul-2020,1804.6,1582,192983.9,1433.8,2437.7,1704.1,135583.6,12612.4,12371.1,6768.5,26312872.6,6628.3,56953.2,41817995.8,28810.6,2170212,128008.6,29975.7,2578.4
16-Jul-2020,1807.7,1584.5,193767.4,1436.1,2448.9,1705.6,135884.8,12635.8,12397.4,6780,26573190,6639.7,57295.1,41911524.5,28871.3,2176000.8,129179.5,30192.8,2586.9
17-Jul-2020,1807.4,1580.5,193440.7,1439.3,2453.5,1696.7,135435.8,12637.7,12400.8,6778.7,26752394.7,6638.4,57271.3,41896180.4,28842.8,2176663.9,129875.5,30117.1,2583.4
20-Jul-2020,1815.7,1587.3,194764.8,1435.2,2457.1,1706,135782.5,12679.8,12446.3,6809.2,27004162.5,6668.9,57757.6,42086767,29018.8,2183500.7,129691.9,30289.2,2591.6
21-Jul-2020,1842.6,1600,196673.8,1445.9,2476.8,1718.7,137296.7,12862.5,12578.7,6910.3,27044948.9,6767.7,58044,42697411.2,29444.9,2200373.2,130055.5,30300.6,2588.2
22-Jul-2020,1852.4,1600.1,198558.8,1454.4,2483,1721.6,138152.9,12967.2,12690.1,6947.6,27045040,6803.9,58567.3,42946041.6,29620.8,2216470.7,131892.9,30500.5,2593
23-Jul-2020,1878.3,1616.4,200640,1473.8,2508.3,1737.1,140495.9,13155.8,12860.7,7044.9,27385614,6899,59549.6,43523967.6,30035.3,2255631.7,133869.8,31223,2635.8
24-Jul-2020,1902.1,1634.8,201052,1487.8,2554.3,1754.7,142242.3,13347.6,13023.3,7134.2,27761149.5,6986.4,60201.5,44071657,30411.5,2289177.4,136409.9,31701.2,2682.4
27-Jul-2020,1936.7,1648.9,203929.3,1504.4,2590.9,1782.9,144841.9,13549.6,13320.3,7264.2,28228610.4,7113.3,60969.6,44897357,30972.5,2315032.7,138974,31824.4,2715.4
28-Jul-2020,1940.9,1653.9,203911,1499,2591.3,1779.2,145261.8,13587.9,13487.5,7280.1,28292499.3,7128.9,61076.2,44970653,31015.8,2325567,140562.9,32060.2,2710.4
29-Jul-2020,1950.9,1657,204844.5,1503.7,2608.7,1782.2,146064.9,13659.6,13639.5,7317.4,28568979.6,7165.7,61266.1,45200402.1,31162.9,2326058.1,141490.6,32292.3,2720.9
30-Jul-2020,1957.7,1658.5,205455.4,1499,2629.3,1784.4,146541.9,13720.8,13675.4,7342.8,28804862.1,7190.5,61409.5,45354835.2,31267.2,2340331.4,143724,32945.1,2736.8
31-Jul-2020,1964.9,1666.4,207965,1500,2635.9,1794.4,147213.7,13705.6,13728,7370.1,28889924.7,7217.1,61401.2,45520838.3,31378.9,2348173.4,145972.6,33451.1,2749.7
03-Aug-2020,1958.6,1667,207782.6,1499.9,2625.2,1800.3,147325.1,13672.4,13646.8,7346.3,28825938.9,7193.8,61126.4,45371769.3,31267.7,2339331.3,143606.8,33686.9,2752.7
04-Aug-2020,1977.9,1679.3,209162.9,1513.9,2643.9,1810,148462,13793.1,13675.4,7418.3,29009859.3,7264.8,61407.9,45841788.3,31625.6,2363333.4,145523,34417.2,2765.1
05-Aug-2020,2048.2,1725.1,216161.8,1560.3,2720.4,1857.9,153303,14207.2,14435.6,7681.8,29739138,7522.9,63533.6,47447442.9,32753.2,2426996.3,149062.7,35549.7,2843.5
06-Aug-2020,2067.2,1740,218043,1570.9,2746.8,1881.7,154870.9,14373.9,14992,7753.7,30165920,7592.6,64335.9,47883462.6,33010.1,2448994,151567.6,36006.7,2856.8
07-Aug-2020,2031.2,1725.9,215342.5,1557.4,2719.5,1857.3,152409.8,14153.1,14754.9,7617.2,29920870.7,7460.4,63400.3,47055652.1,32433.2,2416418.5,149917.6,35843.3,2838.8
10-Aug-2020,2044.5,1739.6,216410.3,1562.5,2728.8,1869.9,153148.8,14233.4,14869.9,7667.5,30187042.5,7509.5,63604.4,47362887,32672.1,2425001.9,150070.8,36171.9,2855.1
11-Aug-2020,1939.7,1647.8,206650.3,1481.8,2575.9,1775.9,144687.2,13473.4,14036.5,7273.7,28536130.8,7124.3,60319.2,44931992.3,30996.6,2296875.3,141442,33800.3,2707.9
12-Aug-2020,1931.9,1638.3,206384.9,1481.1,2556.9,1760.2,144420.5,13402,14079.1,7245.2,28599847.6,7095.9,60010.6,44773714.4,30851.7,2286307.1,142292.2,33669.5,2694.1
13-Aug-2020,1944.3,1645.3,207801.4,1486.4,2568.2,1769.5,145493.1,13503,14270,7291.5,28854614.3,7141.2,60370.9,45059938,30973.9,2303353,141877,33817.5,2714.3
14-Aug-2020,1944.8,1641.8,207077,1484.4,2576.4,1768.4,145506.2,13516.8,14360.4,7293.4,29035117.5,7143.1,60491.5,45071526,30983.2,2307426.4,141696.2,33783.4,2711.2
17-Aug-2020,1972.9,1662.3,209102.4,1505.7,2604.6,1787,147494.2,13677.6,14574.4,7399.4,29334306.7,7246.3,61466.1,45701070.3,31407.2,2336367.3,144852,34488.2,2735.5
18-Aug-2020,2008.8,1682.9,211601.7,1517.8,2647.7,1813.3,149899.2,13904.2,14826.2,7534.2,29691333.8,7378.1,62596.7,46534702.5,32019.7,2378460.4,147379.4,34851.4,2774.1
19-Aug-2020,1981,1667.8,209451.1,1504.8,2611.4,1807.7,148248.1,13709.9,14439.7,7429.9,29100890,7276.2,61932,45889865,31558.7,2337956.4,144953.5,34038.7,2740.4
20-Aug-2020,1927.2,1625.7,203988.8,1461.3,2540.8,1751.6,144589.3,13328,14143.4,7228.2,28460151.2,7078.2,60580,44644356.9,30697.2,2287430.7,142523.9,33388.6,2684.8
21-Aug-2020,1924.4,1634.6,203750.2,1471.4,2541.5,1757.9,144263.7,13315.5,14067.8,7217.7,28438044.3,7068,60774.8,44589113.9,30646.6,2295614.9,144052.4,33014.7,2692.2
24-Aug-2020,1944,1647.4,205844.9,1487.5,2570.7,1770.6,144179.9,13451.4,14336.8,7290.8,28414717.2,7139.9,61220.8,45039377.6,30887.2,2312425.7,144994.4,32904.3,2710.5
25-Aug-2020,1911.2,1618,203422.8,1456.3,2523.3,1737.6,141879,13211.6,14142.3,7167.6,27893234.3,7019.7,60098,44271789.8,30386.7,2271688.5,144283.4,32270.7,2664.7
26-Aug-2020,1933,1633.7,204912,1462.8,2540.5,1754.4,143493.5,13310.3,14264.2,7249.5,28244265.4,7099.7,60433.7,44776786.8,30680.9,2290855,146214.3,32700.7,2672.4
27-Aug-2020,1923.9,1630.8,205236.3,1459.3,2527.9,1750.7,142046.5,13263.4,14173.2,7215.4,28317148.2,7066.3,60231.9,44585223.8,30530.7,2285322.2,144523.5,32908.8,2656.5
28-Aug-2020,1957.4,1646.4,206304.7,1468.7,2565.1,1771.2,143270.2,13438.2,14367.9,7341.2,28463783.7,7189.4,60865.8,45343970.1,31074.7,2313646.4,145010.7,32452.1,2664.9
31-Aug-2020,1957.4,1646.4,206304.7,1468.7,2565.1,1771.2,143270.2,13438.2,14367.9,7341.2,28463783.7,7189.4,60865.8,45343970.1,31074.7,2313646.4,145010.7,32452.1,2664.9
01-Sep-2020,1972.4,1652.7,209108.6,1472.8,2576.3,1791.9,144118.6,13467.6,14534.6,7397.7,29066522,7244.4,61495.9,45691460.1,31293.1,2338576,145289.4,32910,2673.3
02-Sep-2020,1947.1,1643.4,206718.3,1460.9,2543.8,1775.1,142650.6,13314.7,14379.6,7302.6,28933163,7151.5,60968,45105360.3,30879.4,2315159.3,146824.9,32664.5,2657.4
03-Sep-2020,1940.5,1639.9,205901.2,1463.2,2548.2,1766.4,142534.8,13289.8,14429.2,7277.9,28743885.9,7127.3,61000,44969928.8,30609.8,2311638.7,146173.1,32586.6,2669.9
04-Sep-2020,1926.3,1627.6,204688.6,1454.4,2518.8,1760.6,141086.1,13181.1,14359,7224.8,28414851.3,7075.3,60480,44630444.7,30445.4,2291719.1,145243.6,31980.8,2645.3
07-Sep-2020,1928.5,1632.1,204994.2,1463.8,2524.9,1767.4,141636,13172.3,14389.1,7233.2,28487063.4,7083.2,60570.7,44693757.2,30470.5,2290015.1,146007.2,32259.5,2648.2
08-Sep-2020,1911,1620,202426.9,1464.9,2521.7,1751.2,140720.5,13082,14305.8,7168,28358498,7018.9,59967.5,44282444.4,30193.2,2271030.3,145693.9,32277.9,2639.4
09-Sep-2020,1947.2,1649.6,206890,1496.4,2561.5,1778.6,142779.4,13305.8,14585.7,7303.8,28847768,7151.9,60885.1,45116624,30729.4,2307354.1,147032.5,32438.6,2675.8
10-Sep-2020,1966.3,1658.2,208776.4,1532.5,2590.9,1786.1,144602.9,13438.1,14645.2,7375.6,29525210,7222,61569.2,45552113.8,30985.9,2335020.2,147675.8,33210.4,2701.6
11-Sep-2020,1947.4,1645.2,206736,1522.7,2567.8,1770.6,143009.1,13309.3,14561.9,7304.7,29232421.4,7152.8,60871.8,45113468.4,30683.4,2312225.9,146205.5,32599.3,2676.8
14-Sep-2020,1958.7,1650.5,206936.7,1522.2,2580.8,1777.5,143754.9,13339.7,14691.4,7347.1,29215969.2,7194.3,61281.9,45375244.2,30890.5,2314302,147305,32653.9,2685.7
15-Sep-2020,1949.4,1644.6,205578.5,1511.9,2570.6,1770.4,143476.1,13221.7,14605.1,7312,28897164.4,7160,60839.2,45158642.1,30722,2299901.6,146023.1,32069.7,2668.9
16-Sep-2020,1961.8,1657.9,205792.8,1511.5,2581.1,1781.5,144099.1,13251.6,14722.9,7358.5,29036601.8,7205.7,60945.3,45452944.2,30928.2,2299955.5,147011.8,31982.2,2677.9
17-Sep-2020,1936.3,1637.8,202977.1,1496.6,2556.4,1761.6,142540.1,13096.4,14614.8,7262.7,28701033.8,7111.9,60362.6,44880338.8,30516.9,2270834,145639.3,31409.5,2656.4
18-Sep-2020,1950.9,1644.1,203629.7,1506.3,2570.6,1773.7,143456.7,13205.7,14779.3,7317.6,28650183.1,7165.5,60646.1,45199243.7,30738.4,2268663,147368,31692.5,2665.8
21-Sep-2020,1909.4,1626.2,199985.3,1492.9,2542.5,1749.2,140490.9,12993.5,14568,7161.6,28306113.8,7013,59856.2,44235820.8,30034.3,2228096.9,145773.1,32110.1,2649.3
22-Sep-2020,1906,1628.5,200187.2,1498.3,2540.5,1754.5,140153,12922.7,14600.2,7149,28235484,7000.7,59867.5,44190610,30065.2,2219155.8,145214,32074.7,2663.1
23-Sep-2020,1873.4,1603.8,197493.8,1468.5,2501,1728.6,137789.3,12756.2,14395.4,7026.8,27891179.2,6881,59158.2,43417918.4,29506.4,2189292.7,143745.8,31860.7,2638.2
24-Sep-2020,1861.8,1596.3,196340.2,1460,2486.4,1724.5,137241.7,12713.3,14189.9,6982.9,27849918.3,6838.2,58795.9,43146056.3,29371.7,2179439,143403.3,31551.3,2638.9
25-Sep-2020,1859.7,1600.6,196402.9,1464,2494,1728.4,137112.2,12690.2,14254.8,6975.4,27858306,6830.5,58848.4,43117144.5,29340.9,2188680.9,145779.1,31878.2,2650.3
28-Sep-2020,1864.3,1599.4,196795.5,1450.6,2495,1723.7,137586.3,12698.3,14509.3,6992.8,27779934.3,6847.4,58990.2,43214474,29380.6,2178136.3,147620.3,32016,2639.2
29-Sep-2020,1884,1605,199058.2,1465.7,2524.7,1732.1,138961.1,12841,14764.1,7066.7,28036943.9,6919.6,59583.7,43664309.2,29686,2202412.9,148915.7,31870.8,2646
30-Sep-2020,1886.9,1609.7,199124.6,1461.5,2511.7,1738.6,138819,12813.9,14536.3,7077.8,28041220.9,6930.6,59612.8,43745889.6,29734.5,2198012.1,146478.2,31485,2631.3
01-Oct-2020,1902,1619.4,200756.1,1475.1,2528.7,1747.6,139287.3,12916.5,14717.9,7134.2,28240896,6986.1,60019.5,44086458,29957.6,2212387.4,147409,31648.1,2647.2
02-Oct-2020,1903.1,1624,200524.4,1471.7,2532,1751.4,139497.4,12923.6,14796.8,7138.2,28319287.1,6989.9,60102.1,44114602.1,29978.2,2217491,148736.7,31444.5,2658.3
05-Oct-2020,1909.6,1620.1,201959.3,1471.3,2532.5,1748.4,139595.6,12968.1,14822.1,7162.9,28071120,7014,59772.4,44291262.4,30041.1,2211164,149168.6,31578.9,2657.4
06-Oct-2020,1913.4,1624.1,202093.3,1477,2540.2,1750.8,140546.9,12993.9,14918.6,7177.4,28169074.8,7027.9,59663.6,44402360.4,30080.2,2224021.4,149299.2,31708.9,2675
07-Oct-2020,1884.5,1600.8,199681.6,1458.7,2501.7,1727.1,138205.5,12797.6,14856.6,7069,27769992,6921.8,58854.8,43712862,29604.2,2182684.4,147341.5,31409.9,2638.3
08-Oct-2020,1887.5,1605.7,200088.6,1458.7,2492.9,1732.1,138405.8,12797.6,14986.9,7080.2,27809688.3,6932.6,58899.8,43756753.4,29650.5,2173946,146007.3,31296.4,2635.7
09-Oct-2020,1923.3,1626.7,203287.5,1477.2,2524.8,1750,140369.8,12875.6,15112.7,7214.5,28235233.3,7064.1,59640,44571318.8,30213.9,2201082.7,147800.8,31685.2,2659
12-Oct-2020,1925.5,1630.3,202793.7,1474,2525.5,1750.7,141255.6,12989.2,15163.5,7222.9,28395348.5,7072.4,59994.7,44631164.5,30230.4,2212977.2,148412,31747.6,2668.8
13-Oct-2020,1891.3,1611.7,199607.8,1459.6,2483.7,1730.7,138849.4,12759.5,14975.3,7094.6,27943957.5,6946.7,59122,43819529.7,29671.9,2174068.3,145659,31152.2,2641.5
14-Oct-2020,1910.1,1625.4,200841.8,1467.5,2510.6,1743.7,139956.8,12826.2,15103.3,7164.4,28138856.6,7015.6,59477.1,44269228.9,29985.3,2192030.7,148288.3,31593.8,2666.2
15-Oct-2020,1891.9,1617.4,199387.3,1464.1,2503,1730.3,138927,12723.8,15006,7096.3,27964173.9,6949,59065.1,43833431.1,29701.5,2169403.9,148130.9,31521.1,2669.9
16-Oct-2020,1905.1,1625.6,200792.3,1474,2510.9,1743.9,139896.4,12759.3,15075,7145.7,28078532,6997.3,59351.8,44134293.4,29913.5,2175224.2,148418.3,31505.7,2688.5
19-Oct-2020,1905.6,1617.4,200888.4,1467.9,2507.4,1733.1,139781.5,12735.1,15041.5,7147.1,28052337.6,6999.3,59452.8,44148940.8,29917.7,2170764.2,147821.6,31427.2,2688.9
20-Oct-2020,1898.4,1605.1,200414.1,1467.1,2489.9,1722,139480.2,12675.1,14943.6,7120.1,27859020,6972.8,59334.5,44008708.8,29807.5,2161556.2,146900.3,31276.3,2688.6
21-Oct-2020,1924.2,1620.5,201092.9,1462.5,2525.5,1740,141590.5,12797.5,15005.9,7216.7,28169556,7067.4,59998.9,44599872.9,30211.1,2177983.9,147830.7,31342.5,2698.7
22-Oct-2020,1901,1608,199238.6,1451.6,2497.5,1724.7,140033.5,12707.1,15084.2,7129.7,27966776.4,6982.2,59534,44041209.6,29864.3,2158395.7,145253.3,30861,2671.4
23-Oct-2020,1903.7,1607.4,199388.3,1460.8,2502.9,1723.4,140571.2,12729.3,15158.2,7139.8,27964618.5,6992.1,59616.6,44122799.7,29898.2,2152114.4,145305.6,30879.3,2674
26-Oct-2020,1898.5,1606.7,199071.5,1457.8,2508.4,1722.3,140417.9,12743,15348.6,7120,27920504.2,6973,59364.5,44000375.7,29804.3,2151190.7,145174.5,30824.9,2666
27-Oct-2020,1905.7,1611.6,198993.2,1458.6,2506.2,1727.9,140505.4,12778.7,15572.8,7147,27956619,6999.6,59473.1,44168408.9,29937.8,2150582.5,147037.5,30722.6,2667.9
28-Oct-2020,1870,1591.3,195073.2,1439.5,2488.5,1701.3,138773.7,12582.9,15474.8,7013.1,27604201.9,6868.3,58467.7,43321131.7,29352.2,2120448.5,147592.2,30640.6,2649.4
29-Oct-2020,1870.3,1604.3,195820.4,1449.2,2496.7,1714.7,139137.2,12559.1,15532.1,7014.6,27682310.3,6869.6,58420.7,43355424.3,29356.2,2119498.8,147868.7,30705.1,2666.5
30-Oct-2020,1881.9,1615.9,196954.4,1454.1,2510.2,1725.7,140363.4,12593.7,15761.6,7057.7,27815624.9,6912,58672.3,43617519.3,29531.5,2142222.8,149532.2,30627.9,2681.1
02-Nov-2020,1889.9,1625.3,198156,1464.5,2504.5,1739.3,140813.6,12646.1,15935.6,7087.9,27645457.2,6941.6,58851.5,43787093.1,29739.3,2144469.5,152292.7,30673.6,2684.5
03-Nov-2020,1908.3,1629.6,199417.4,1463.3,2510.9,1741.9,142494.7,12743.3,16060.8,7157.1,27636000.6,7009.2,59197.4,44242027.2,29976.2,2158363.6,151212.2,30714.3,2665.2
04-Nov-2020,1900.2,1622,198698.7,1462,2493.2,1734.1,141017.7,12642.7,16000.4,7126.7,27331757.6,6979.3,58914.2,44022675.2,29864.5,2141583.1,147780.9,30135.8,2646.8
05-Nov-2020,1938.5,1642.3,201056,1479.7,2530.5,1756.6,143369.7,12806.4,16343.7,7270.2,27671373.8,7119.9,59682.9,44908071.2,30413.5,2177712.9,149085.2,30573.2,2667.8
06-Nov-2020,1940.8,1633.5,200465.2,1475.4,2529.3,1745.4,143561,12831.4,16565.9,7279.2,27654459.2,7128.6,59374.9,44962513.6,30445.3,2176102.6,150192.7,30348.3,2669.2
09-Nov-2020,1867.3,1579.9,196925.5,1421,2422.3,1703,138294.1,12379.5,15138,7003.5,26287849.4,6858.6,57107.6,43261606.4,29266.9,2086371.6,142351,28673.5,2562.5
10-Nov-2020,1878.7,1589.4,197827.1,1419.3,2444.6,1717.3,139544.2,12428.7,15276.5,7046.1,26531001.4,6900.5,56939.6,43521964.2,29403.4,2097174,143829.7,29304.2,2580.3
11-Nov-2020,1861,1580.7,196460.5,1409.6,2429.7,1707.1,138606,12340.7,14545.6,6979.7,26375244.4,6835.3,56370,43108906.8,29119.4,2071870.1,143040.4,29099.1,2558
12-Nov-2020,1874.9,1588.9,197253,1429.4,2461.3,1715.7,139873.2,12398.4,14385,7031.8,26611620.9,6886.3,56643,43432775.1,29328.7,2086989.3,144738.4,29263.8,2587.8
13-Nov-2020,1890.9,1598.9,197807.1,1433.8,2486.3,1727.2,140934.5,12492.2,14401.5,7092,26841325.5,6945.3,57076.8,43804589.4,29580.9,2097745.6,146511.1,29328.1,2601.3
16-Nov-2020,1885.6,1592.3,197120.6,1428.8,2467.7,1720,140300.1,12416.3,14517.1,7072.1,26528506.4,6925.8,56945.1,43681809.6,29509.3,2088980.8,143959.9,28903.4,2576.7
