Time,Low,High,Open,Close,Volume
23-Oct-2016,645.33,655.8,653.03,651.04,3075.739567
24-Oct-2016,645.81,652.93,651.05,649.98,3670.491418
25-Oct-2016,648.99,657.5,649.98,654.3,4814.888392
26-Oct-2016,652.51,678,654.3,674,5843.501413
27-Oct-2016,673.54,692.41,674,691.21,6771.853748
28-Oct-2016,683.2,691.19,691.01,689.95,4409.98654
29-Oct-2016,689.39,725.64,689.95,714.28,6583.498969
30-Oct-2016,692.04,714.98,714.28,697.41,3799.522356
31-Oct-2016,681.01,709.68,697.39,696.9,4474.867055
01-Nov-2016,695.74,737.5,697.07,730.7,6909.181966
02-Nov-2016,720,744.6,730.7,744.6,5096.840854
03-Nov-2016,672.06,746.16,744.61,690,10331.34964
04-Nov-2016,683.8,708.33,690,706.32,5229.219946
05-Nov-2016,697.72,707.99,706.05,706.99,2999.21458
06-Nov-2016,705.86,719.83,706.98,717.02,3013.176279
07-Nov-2016,701.35,717.32,717.04,706.42,4168.787363
08-Nov-2016,704.16,716.45,706.41,711.15,4361.519583
09-Nov-2016,710.05,747.26,711.3,720.97,12022.23321
10-Nov-2016,705.84,723.61,721,712.91,4441.883913
11-Nov-2016,712.5,718.99,713,716.9,3363.915775
12-Nov-2016,702.42,716.99,716.56,704.53,3130.220572
13-Nov-2016,685.7,705.94,704.63,704.01,4207.775868
14-Nov-2016,695.07,708.57,704.01,708.32,4818.753349
15-Nov-2016,671.23,716.3,708.4,712.29,4793.812484
16-Nov-2016,710,743.8,711.92,739.85,6194.502927
17-Nov-2016,729.01,750.01,738.07,730.71,4171.503534
18-Nov-2016,728.89,751,729.61,748.54,4633.637146
19-Nov-2016,738,752.3,748.55,750.77,2953.711108
20-Nov-2016,715,753.81,750.77,731.99,4322.125036
21-Nov-2016,730,738.47,731.72,736.4,2984.943658
22-Nov-2016,726.38,748.77,736.39,746.66,4276.841577
23-Nov-2016,734,747.12,746.66,741.52,3626.956521
24-Nov-2016,727,743.99,741.51,737.99,3472.600904
25-Nov-2016,729,739.99,737.99,739.74,3157.806107
26-Nov-2016,726,739.98,739.51,735.7,2706.775296
27-Nov-2016,728.01,737.95,735.69,729.24,2682.661663
28-Nov-2016,729,736.44,729.24,729.77,3864.893591
29-Nov-2016,728.2,734.36,730.18,732.37,3807.462589
30-Nov-2016,729.17,745,732.44,742.69,3949.902876
01-Dec-2016,741.59,754.9,742.51,754,4190.189912
02-Dec-2016,753.53,780,754,769.25,6041.034453
03-Dec-2016,759,771.92,769.78,766.98,3180.082053
04-Dec-2016,762.83,769.76,766.86,767.99,2759.91257
05-Dec-2016,748.6,767.99,767.94,752,4823.731027
06-Dec-2016,752,761.58,752.01,759.8,4499.073551
07-Dec-2016,750.26,768.9,759.93,764.34,4572.320141
08-Dec-2016,761.71,772.82,764.34,767.89,4839.328278
09-Dec-2016,765.97,773.22,767.9,773.22,3932.497893
10-Dec-2016,770,776.99,773.15,775.87,3365.899261
11-Dec-2016,765,776.08,776.05,771.05,3105.092013
12-Dec-2016,770.88,782,771.05,778.94,4390.036899
13-Dec-2016,772.76,790.34,779.26,776.18,5414.740745
14-Dec-2016,773.2,781.8,776.65,777.66,4486.584603
15-Dec-2016,775,780,777.66,776.16,5927.487861
16-Dec-2016,774.8,785,776.16,780.98,5719.662389
17-Dec-2016,779.5,791.97,780.85,788.57,4364.330371
18-Dec-2016,787.19,791.96,788.98,790.72,2847.045848
19-Dec-2016,789,794.99,790.71,790.81,5496.383811
20-Dec-2016,788.58,799.21,791,798.99,5925.200601
21-Dec-2016,798.88,834.5,798.98,834.5,8442.94665
22-Dec-2016,832.38,875.75,834.15,856.02,8778.210641
23-Dec-2016,855.45,918.5,856.45,917.26,12735.18421
24-Dec-2016,880.1,918.19,917.28,891.5,6458.029767
25-Dec-2016,851.11,897.4,891.59,896.12,5380.147457
26-Dec-2016,890,908.24,895.94,902.09,3297.922355
27-Dec-2016,895,943.36,902.08,925.2,6719.949231
28-Dec-2016,923.95,983.46,925.28,982.17,9792.346831
29-Dec-2016,950.5,988.88,982.25,970.72,8997.859016
30-Dec-2016,930.3,970.51,970.51,960.81,7945.76302
31-Dec-2016,949,973.37,961.52,973.37,3837.287886
01-Jan-2017,964.37,1000,973.37,992.95,4421.502883
02-Jan-2017,990.52,1034.39,992.96,1011.45,7723.635752
03-Jan-2017,1006.71,1036.99,1011.52,1020.67,8615.260058
04-Jan-2017,1018,1147,1020.69,1130.3,16222.23027
05-Jan-2017,880,1175,1131.1,1007,20446.40562
06-Jan-2017,875.01,1033.85,1007,895.71,14274.25921
07-Jan-2017,802.07,910,895.78,909,11217.17863
08-Jan-2017,899.16,953.8,908.99,923.33,5410.003499
09-Jan-2017,886.42,923.58,922.04,902.66,5909.578122
10-Jan-2017,899.01,915.1,902.66,907,7226.040447
11-Jan-2017,765,923.98,906.81,795.77,19443.63528
12-Jan-2017,734.64,840,795.8,812.25,13200.46288
13-Jan-2017,782.85,835.01,812.25,831.42,10492.67371
14-Jan-2017,822.34,847.52,831.42,828,4774.333776
15-Jan-2017,819,835,828,833.31,2941.915049
16-Jan-2017,826.03,840,833.43,834.41,3428.89193
17-Jan-2017,830.1,909,834.4,906,7253.488571
18-Jan-2017,850,916.7,906.09,887.99,6937.986524
19-Jan-2017,883.08,907,887.98,902.92,5070.18463
20-Jan-2017,890,904.59,902.92,894.31,3110.589742
21-Jan-2017,891.28,930,894.31,925.06,4666.660889
22-Jan-2017,902,946.25,925.06,931.22,5044.153548
23-Jan-2017,910.63,931.33,929.45,910.7,4142.932274
24-Jan-2017,880,923,911.78,887,6401.735153
25-Jan-2017,886.99,903.98,887,896,4535.104576
26-Jan-2017,896,921.95,896.75,917.02,4718.082533
27-Jan-2017,911,924.47,917.02,922.63,3719.065486
28-Jan-2017,921.81,925.5,922.89,924.98,2634.537997
29-Jan-2017,915,927.47,924.69,916.54,2592.343654
30-Jan-2017,914.69,923.95,916.56,923.23,3622.276662
31-Jan-2017,922.94,972.3,923.26,970.01,6733.343187
01-Feb-2017,963.84,992.75,970.01,992.75,5993.625966
02-Feb-2017,978.74,1010,992.75,1008.38,5728.212381
03-Feb-2017,994.34,1024.5,1008.4,1018,6776.269718
04-Feb-2017,1001.8,1044.12,1018.48,1035.54,4793.805226
05-Feb-2017,1003.02,1036.3,1035.54,1016.32,4621.391691
06-Feb-2017,1014.64,1027.7,1016.32,1022.58,4367.258295
07-Feb-2017,1021.75,1058.26,1022.65,1053.96,5492.408809
08-Feb-2017,1016.49,1069.95,1053.95,1056.7,6979.972331
09-Feb-2017,925,1079,1057.22,994.24,16569.6509
10-Feb-2017,961,1008,993.58,1001.99,7943.726337
11-Feb-2017,995.49,1023.89,1001.88,1018.65,4321.970596
12-Feb-2017,1008,1018.88,1018.63,1010,1315.729558
13-Feb-2017,985.68,1021.5,1009.99,1002.82,4721.750583
14-Feb-2017,992.27,1018.97,1002.88,1013.92,5910.490328
15-Feb-2017,1007.66,1016,1013.92,1014.53,4494.350168
16-Feb-2017,1013.02,1041.88,1014.58,1038.94,5996.293233
17-Feb-2017,1036.29,1064.6,1038.95,1057.3,6334.698454
18-Feb-2017,1055.6,1073.8,1057.29,1062.15,3934.747885
19-Feb-2017,1051.26,1067.78,1062.14,1059.88,3025.414245
20-Feb-2017,1051.36,1095,1059.88,1089.82,4434.441985
21-Feb-2017,1081.95,1132.95,1089.98,1128.29,7487.524018
22-Feb-2017,1104.9,1140,1129.67,1128.71,6035.823468
23-Feb-2017,1128.22,1197,1129.87,1186.9,7574.459959
24-Feb-2017,1103.32,1221.93,1185.81,1186.91,12746.94745
25-Feb-2017,1110,1189.49,1186.91,1158,6033.902428
26-Feb-2017,1130.88,1187.33,1157.98,1184.91,4454.443995
27-Feb-2017,1176,1198.99,1184.91,1195.81,5776.456217
28-Feb-2017,1179.64,1214.94,1195.84,1195.08,6720.382369
01-Mar-2017,1085.71,1230,1194.53,1230,8122.935683
02-Mar-2017,1220,1298.61,1230,1269.17,8940.283351
03-Mar-2017,1255.61,1294.99,1269.17,1292.86,8290.63821
04-Mar-2017,1226.41,1294.48,1293.06,1273.97,6385.030906
05-Mar-2017,1247.11,1278.99,1273.94,1278.98,3996.81718
06-Mar-2017,1268.78,1288,1278.63,1284.99,4763.573312
07-Mar-2017,1050,1288,1284.99,1237.36,10811.1348
08-Mar-2017,1128,1246,1237.36,1150.22,13024.97293
09-Mar-2017,1131.11,1214.95,1150.22,1197.3,8524.465133
10-Mar-2017,956.85,1360,1197.3,1109.01,25699.70748
11-Mar-2017,1107,1219,1111.92,1188.11,10281.23815
12-Mar-2017,1150,1244,1188.11,1235.58,6729.151336
13-Mar-2017,1206,1249,1235.27,1245.49,9584.416013
14-Mar-2017,1213.55,1262,1245.5,1247.42,7464.259695
15-Mar-2017,1240,1264.55,1247.43,1263,7273.308964
16-Mar-2017,1117.77,1277.27,1263.55,1175.11,16599.28971
17-Mar-2017,1065.74,1175.11,1175.11,1069.57,19222.89558
18-Mar-2017,919.44,1096,1068.78,970,23968.77126
19-Mar-2017,961.59,1062.92,970,1019.49,13518.38951
20-Mar-2017,1011,1051.97,1019.1,1044.96,8919.415422
21-Mar-2017,1042.68,1120,1046.75,1114.42,12493.1583
22-Mar-2017,985.17,1114.96,1114.42,1034.57,14577.91002
23-Mar-2017,1013,1057.41,1038.94,1025.14,7782.58745
24-Mar-2017,920.1,1030.3,1025.13,934.87,19003.40526
25-Mar-2017,890.05,973.99,933.93,963.72,16665.09971
26-Mar-2017,943.9,1005,963.72,973.08,9504.758591
27-Mar-2017,961.1,1045.9,973.97,1042.08,10235.89059
28-Mar-2017,1016.25,1069.39,1042.27,1045.4,9055.351964
29-Mar-2017,1005.77,1058.16,1045.54,1043.27,8676.302769
30-Mar-2017,1022,1052.94,1043.09,1042.34,8312.813656
31-Mar-2017,1038.11,1094.49,1042.32,1088.99,11274.09908
01-Apr-2017,1071.45,1110.95,1088.99,1092,6726.970428
02-Apr-2017,1080,1119,1092,1113.99,7882.354255
03-Apr-2017,1112.24,1168.72,1113.23,1152.6,12694.07861
04-Apr-2017,1124.98,1164.14,1152.09,1143.99,8960.553373
05-Apr-2017,1114.9,1144.99,1143.98,1132.99,8705.920184
06-Apr-2017,1132.98,1206.97,1132.99,1192.3,11233.49672
07-Apr-2017,1175.26,1203,1192.29,1194,6984.367979
08-Apr-2017,1170,1198,1194,1184.5,4423.107581
09-Apr-2017,1175.8,1221,1184.5,1210.97,5819.871282
10-Apr-2017,1201,1219.78,1210.99,1210,5644.961476
11-Apr-2017,1200,1234,1210,1223.99,5481.083298
12-Apr-2017,1209.61,1227.86,1224,1214.17,6494.151562
13-Apr-2017,1148.98,1219.49,1214.68,1177.05,9426.537457
14-Apr-2017,1170.14,1196.92,1177.05,1173.74,5666.314944
15-Apr-2017,0.06,1190.99,1173.13,1178.85,3972.003146
16-Apr-2017,1171.7,1189.93,1178.84,1177.99,3084.525039
17-Apr-2017,1170.85,1197.6,1177.63,1189.91,6548.066563
18-Apr-2017,1189.76,1206.65,1190.95,1201.94,6269.909265
19-Apr-2017,1191.09,1215.32,1201.88,1214.21,6273.615376
20-Apr-2017,1212.01,1240.6,1214.22,1236.15,7747.225097
21-Apr-2017,1236.15,1258.77,1236.15,1249.99,6669.145169
22-Apr-2017,1221.51,1253,1249.98,1247,6147.347681
23-Apr-2017,1236.2,1254,1246.79,1251.98,5023.525978
24-Apr-2017,1246.31,1261.16,1251.91,1257.29,5906.259038
25-Apr-2017,1256.16,1287,1256.65,1281.16,8117.867934
26-Apr-2017,1279.5,1320,1281.18,1298.44,9597.580809
27-Apr-2017,1295.39,1360,1297.56,1349.26,10484.92362
28-Apr-2017,1300.2,1381.01,1349.77,1353.34,14008.47742
29-Apr-2017,1335.64,1369.5,1352.96,1365.43,9669.265779
30-Apr-2017,1334.02,1394.51,1364.98,1384.55,10543.18352
01-May-2017,1370.98,1466.69,1384.55,1436.5,16992.301
02-May-2017,1426.51,1492.93,1436.5,1471.99,12031.58419
03-May-2017,1453.68,1533,1471.79,1533,16319.0051
04-May-2017,1482.06,1665,1533,1563.39,26721.20592
05-May-2017,1535.11,1630,1561.47,1551.3,16888.18806
06-May-2017,1551.3,1598.89,1551.3,1585.39,9367.705013
07-May-2017,1563.87,1618.31,1585.49,1609.57,11737.56998
08-May-2017,1608,1713,1611.1,1713,15894.92006
09-May-2017,1630,1794.7,1712.99,1720.43,19878.96883
10-May-2017,1691.3,1799.99,1720.24,1794.99,13458.24718
11-May-2017,1770.95,1889,1794.95,1837.93,15726.1046
12-May-2017,1651.01,1838,1837.98,1695.61,16527.80375
13-May-2017,1610,1792.96,1695.56,1792.73,12379.99373
14-May-2017,1763.33,1829,1791.7,1799.99,6806.485119
15-May-2017,1702.42,1802.99,1799.98,1747.81,10191.85425
16-May-2017,1690.14,1777.76,1747.81,1777.48,11414.50874
17-May-2017,1745.05,1840,1777.49,1813.23,13813.22144
18-May-2017,1800,1900,1813.23,1899.16,11391.00937
19-May-2017,1890.73,1980,1899.47,1976.23,18971.77074
20-May-2017,1970.04,2059,1976.22,2058.91,13176.28271
21-May-2017,1988.6,2102.68,2058.89,2057,17762.48439
22-May-2017,1975,2298,2056.99,2123.29,29431.53635
23-May-2017,2100.86,2283,2123.29,2272.75,17640.94852
24-May-2017,2266.51,2474.69,2272.74,2432.97,24659.73425
25-May-2017,2226.86,2806,2432.96,2355,37194.83761
26-May-2017,2052.01,2683.18,2362.17,2272.7,31755.90262
27-May-2017,1913.19,2353.35,2276.46,2099.99,32466.17123
28-May-2017,2099.86,2342.99,2099.99,2232.78,18342.68197
29-May-2017,2141.12,2357.86,2237,2279.48,16926.34457
30-May-2017,2112.31,2336.88,2279.18,2191.58,20915.99999
31-May-2017,2173.8,2338.91,2191.6,2303.29,21726.93086
01-Jun-2017,2302,2488,2303.61,2419.99,21390.33504
02-Jun-2017,2379.44,2478.99,2419.98,2478.99,12890.65884
03-Jun-2017,2448,2599,2478.99,2548.05,13441.8888
04-Jun-2017,2469.98,2556.1,2548.3,2521.36,13820.7931
05-Jun-2017,2517.02,2698,2521.43,2698,13599.7689
06-Jun-2017,2674.69,2938.55,2698,2871.29,28609.64698
07-Jun-2017,2598.7,2885,2871.29,2685.64,19476.18369
08-Jun-2017,2611.41,2808.78,2690.02,2799.73,13453.68916
09-Jun-2017,2786.2,2861.58,2799.76,2811.39,11440.33562
10-Jun-2017,2801.25,2942.04,2811.37,2931.15,18734.85191
11-Jun-2017,2881,2998.99,2931.16,2998.98,16295.49304
12-Jun-2017,2463.89,2999.99,2998.98,2655.71,38941.18214
13-Jun-2017,2649.47,2798.99,2654.36,2709.01,19716.97419
14-Jun-2017,2330,2827,2709.02,2432.21,28257.13486
15-Jun-2017,2050,2525,2432.21,2409.98,42025.04188
16-Jun-2017,2287.84,2524.65,2409.98,2480.43,21891.95772
17-Jun-2017,2413.96,2679.24,2480.44,2634.94,17601.31411
18-Jun-2017,2455.01,2670,2634.94,2515.25,13831.60865
19-Jun-2017,2481.92,2597,2515.25,2596.98,13928.55869
20-Jun-2017,2585.42,2776.95,2596.99,2725.08,19230.12622
21-Jun-2017,2559.51,2781.59,2725.11,2643.35,18065.09195
22-Jun-2017,2598,2724.69,2643.33,2679.99,12179.55378
23-Jun-2017,2665,2743,2679.93,2690.76,9674.140147
24-Jun-2017,2503.05,2718.37,2690.76,2574.84,12808.47796
25-Jun-2017,2430.05,2625,2574.86,2505.61,13739.17134
26-Jun-2017,2258.34,2563.9,2505.61,2407.91,20262.76215
27-Jun-2017,2264,2575.75,2407.91,2575.75,22151.51962
28-Jun-2017,2457,2605,2573.22,2553.12,16240.95462
29-Jun-2017,2506.1,2591.98,2553.13,2530,9048.16102
30-Jun-2017,2446.2,2554.01,2531.16,2455.19,11860.95944
01-Jul-2017,2400,2515,2455.19,2423.63,8448.088799
02-Jul-2017,2385,2545,2424.08,2516.66,9098.289199
03-Jul-2017,2479.75,2584.78,2515.37,2542.41,10045.83282
04-Jul-2017,2542.18,2636.1,2542.41,2602,10680.56522
05-Jul-2017,2551.06,2630.24,2602,2616.96,10183.6301
06-Jul-2017,2580.69,2623.54,2616.96,2604.84,8207.996577
07-Jul-2017,2472,2607.61,2604.89,2501.15,11640.78157
08-Jul-2017,2471.22,2563.5,2501.15,2561.11,7869.881313
09-Jul-2017,2500,2579.84,2560.84,2508.99,5647.434269
10-Jul-2017,2250,2523,2508,2331.05,15554.00509
11-Jul-2017,2265,2410,2330.93,2310.01,15670.55065
12-Jul-2017,2250,2415,2310,2383.42,13834.47197
13-Jul-2017,2308.14,2416.79,2384.35,2340,9541.539433
14-Jul-2017,2150,2349.28,2340,2217.24,13549.17781
15-Jul-2017,1964.31,2224.82,2217.02,1964.31,16334.68865
16-Jul-2017,1758.2,2043.94,1964.33,1911.78,21740.89274
17-Jul-2017,1909.58,2238.07,1911.79,2235.19,21436.76454
18-Jul-2017,2134.37,2393.43,2235.14,2308.15,23795.59414
19-Jul-2017,2216,2396,2307.48,2258.99,18567.47611
20-Jul-2017,2258.99,2957,2258.99,2873.48,36509.30587
21-Jul-2017,2608.27,2880,2873.45,2657.45,23062.18543
22-Jul-2017,2646.95,2869.88,2661.05,2825.27,12225.61764
23-Jul-2017,2691,2848,2825.27,2754.28,10194.97475
24-Jul-2017,2726.8,2799.2,2755.19,2762.26,8105.645112
25-Jul-2017,2449.69,2782.44,2761.68,2564,19195.82261
26-Jul-2017,2403,2614,2564,2525.99,13019.03454
27-Jul-2017,2514.1,2686.2,2525.98,2664.99,10034.52707
28-Jul-2017,2655.55,2825.11,2664.99,2786.07,17189.24674
29-Jul-2017,2656,2790.99,2786.07,2700.21,9860.132241
30-Jul-2017,2500,2739.98,2700.2,2723.99,8460.182768
31-Jul-2017,2700,2900,2723.99,2856.88,11462.18024
01-Aug-2017,2676.01,2925,2856.89,2732.59,9772.969475
02-Aug-2017,2650,2758.06,2731.6,2699.9,8422.275377
03-Aug-2017,2699.89,2799,2699.9,2787.02,7425.957456
04-Aug-2017,2760,2877.79,2787.05,2857.34,7714.98048
05-Aug-2017,2857.34,3335,2857.34,3243.49,21614.60061
06-Aug-2017,3150,3278.42,3243.5,3222.22,8666.200782
07-Aug-2017,3190,3416,3222.22,3398.23,11325.4162
08-Aug-2017,3349.91,3489,3398.23,3422.43,16014.00638
09-Aug-2017,3232.62,3428.29,3423.28,3342.8,13076.14627
10-Aug-2017,3317,3448,3342.8,3444.98,9348.359149
11-Aug-2017,3416.86,3725,3444.98,3656.15,15315.75236
12-Aug-2017,3622.87,3974,3656.14,3874,18972.14336
13-Aug-2017,3850,4200,3874,4060.47,23522.14199
14-Aug-2017,3985.01,4328,4060.47,4320.6,20059.96197
15-Aug-2017,3807.14,4434.42,4320.53,4159.93,32018.16156
16-Aug-2017,3928.82,4385.5,4159.93,4370.01,17969.62621
17-Aug-2017,4180,4469,4370.01,4280.01,19980.89161
18-Aug-2017,3960.47,4350,4280.01,4101.72,20823.05142
19-Aug-2017,4000,4186.1,4101.72,4157.41,10502.74082
20-Aug-2017,4044.52,4190.21,4157.41,4050.99,8331.872359
21-Aug-2017,3950.88,4089.99,4050.99,4002,12417.65708
22-Aug-2017,3583.46,4145,4002,4092,21922.49731
23-Aug-2017,4058.26,4247.88,4092,4143.49,11746.00415
24-Aug-2017,4112.76,4349.99,4142.5,4312.03,10247.98421
25-Aug-2017,4284.01,4453.9,4312.03,4360,10918.77973
26-Aug-2017,4260.01,4374.39,4360,4344.32,6146.478762
27-Aug-2017,4309.87,4392,4344.32,4340.11,7041.344202
28-Aug-2017,4200,4396,4343.5,4384.99,10452.60382
29-Aug-2017,4350,4656.83,4384.99,4599,14509.95812
30-Aug-2017,4500.55,4635.21,4599.01,4581.98,10383.4343
31-Aug-2017,4580.84,4769.03,4581.98,4743.94,13628.46778
01-Sep-2017,4706,4948,4743.94,4947.99,16762.80581
02-Sep-2017,4500,4980,4948,4649.99,19577.18875
03-Sep-2017,4524,4749.99,4642.39,4626.05,11569.36077
04-Sep-2017,4234.16,4628.05,4626.05,4498.25,20518.88448
05-Sep-2017,4242.38,4514.95,4498.46,4432.51,17315.43019
06-Sep-2017,4431,4692,4432.51,4616.18,16174.30433
07-Sep-2017,4475.01,4665.44,4616.18,4624.18,8455.04148
08-Sep-2017,4140,4679.99,4624.18,4350,22102.71846
09-Sep-2017,4180,4449.95,4350,4334.36,10073.89559
10-Sep-2017,4139,4349.99,4334.36,4251.36,10078.69986
11-Sep-2017,4111.14,4365,4251.36,4210.72,9068.255076
12-Sep-2017,4080,4375.37,4210.72,4164.52,12373.39858
13-Sep-2017,3726,4174.53,4164.52,3855.32,22842.53226
14-Sep-2017,3230.05,3923,3855.61,3250.4,36363.92501
15-Sep-2017,2975.01,3894.48,3249.99,3740.02,54488.48242
16-Sep-2017,3600,4042.98,3740.02,3726.51,19031.68597
17-Sep-2017,3475.64,3841,3726.51,3719.97,11718.8802
18-Sep-2017,3717.56,4130,3719.98,4100,16906.72339
19-Sep-2017,3850.44,4125.22,4100,3910.11,13781.15539
20-Sep-2017,3850.01,4044,3910.11,3872.06,9910.401114
21-Sep-2017,3571,3903.57,3872.07,3617.47,14978.48543
22-Sep-2017,3509.79,3767.77,3617.47,3619.01,12649.0213
23-Sep-2017,3580,3818.89,3619.01,3787.33,6595.935307
24-Sep-2017,3630.01,3789.36,3787.33,3669.01,4692.790902
25-Sep-2017,3669.01,3969.37,3669.01,3919.78,9583.737589
26-Sep-2017,3854.29,3960,3919.98,3885.09,5893.223538
27-Sep-2017,3880.36,4228.39,3885.09,4200,12072.6687
28-Sep-2017,4122,4269.95,4200,4189.42,7903.946891
29-Sep-2017,4015.17,4212.99,4189.42,4156.99,10360.83388
30-Sep-2017,4143.52,4356.28,4156.99,4339,6235.078456
01-Oct-2017,4256.92,4396.99,4339.01,4394.81,5366.91197
02-Oct-2017,4354.23,4470,4394.81,4392.71,8647.757992
03-Oct-2017,4240,4419.95,4392.71,4307.99,10606.10622
04-Oct-2017,4175.3,4344,4307.99,4214.84,6555.270969
05-Oct-2017,4150.01,4365.21,4214.84,4320.04,6482.327784
06-Oct-2017,4299.99,4407,4320.02,4362.99,6441.725604
07-Oct-2017,4320,4449.42,4363,4425,4178.250893
08-Oct-2017,4420.01,4612,4425,4603.49,7159.771783
09-Oct-2017,4561,4875.39,4603.5,4769.55,14273.86833
10-Oct-2017,4701.53,4925.65,4769.55,4750,13709.70806
11-Oct-2017,4720.21,4869.97,4750,4814.99,7238.878762
12-Oct-2017,4809.59,5440.92,4814.99,5440,20097.68846
13-Oct-2017,5390,5867,5440,5624.8,26597.97526
14-Oct-2017,5567.86,5839.8,5624.87,5819.13,8999.203676
15-Oct-2017,5455.5,5849.83,5819.13,5693.7,11817.32829
16-Oct-2017,5575.55,5785.3,5693.7,5754.9,8820.6604
17-Oct-2017,5525,5769.99,5754.9,5594,9121.40685
18-Oct-2017,5102,5600,5593.97,5574.44,17620.4915
19-Oct-2017,5529.44,5750,5574.02,5704.01,8908.556522
20-Oct-2017,5630,6063.99,5704,5989.1,16708.98156
21-Oct-2017,5868.26,6189.1,5989.1,6024.86,14614.73525
22-Oct-2017,5755.95,6082.3,6024.85,6005.05,10770.42951
23-Oct-2017,5650.98,6057.02,6005.05,5905.99,16446.78333
24-Oct-2017,5462.19,5906,5906,5525.43,18281.54006
25-Oct-2017,5376.71,5765,5525.43,5739.97,14136.58126
26-Oct-2017,5701,6000,5739.97,5891.61,11850.82719
27-Oct-2017,5708.8,5998,5891.61,5780,9337.844125
28-Oct-2017,5715,5894,5780,5752.01,5453.797989
29-Oct-2017,5728,6298.99,5752.01,6140.01,12509.85515
30-Oct-2017,6028,6200,6140.01,6124.16,8341.532446
31-Oct-2017,6095.96,6472.13,6124.16,6445.01,15024.49559
01-Nov-2017,6363.59,6784,6445.01,6783.69,20571.58189
02-Nov-2017,6759,7445,6783.69,7039.98,35889.3882
03-Nov-2017,6955.89,7449.99,7039.99,7170.01,24759.33131
04-Nov-2017,7011.1,7498,7170.01,7412.55,13668.92328
05-Nov-2017,7310,7630,7412.35,7392,16504.95765
06-Nov-2017,6900.73,7432.49,7391.95,6969.76,24287.52091
07-Nov-2017,6968.49,7232.84,6969.76,7126.63,14505.79432
08-Nov-2017,7031.66,7898,7128.99,7467.96,38184.63759
09-Nov-2017,7079,7470.01,7467.97,7156,18059.36168
10-Nov-2017,6426,7350,7156,6577.62,34072.9324
11-Nov-2017,6201.01,6894.99,6577.63,6346.7,25651.29408
12-Nov-2017,5511.11,6486,6346.64,5886.35,52487.43253
13-Nov-2017,5850,6841.45,5886.35,6535.87,36435.45628
14-Nov-2017,6450,6748,6535.87,6605,20256.43299
15-Nov-2017,6605,7349,6605,7294,27878.7763
16-Nov-2017,7130,7985.37,7294,7838.53,29352.77615
17-Nov-2017,7536,7988.5,7838.54,7714.71,25045.653
18-Nov-2017,7502,7847.98,7714.7,7777.01,14707.53684
19-Nov-2017,7700,8098.62,7777.01,8031.82,14765.96964
20-Nov-2017,7969,8293.25,8031.83,8256.01,15693.26061
21-Nov-2017,7802.99,8375,8256.01,8109,31256.26199
22-Nov-2017,8103.13,8298.98,8109,8250,13690.83176
23-Nov-2017,8031.16,8274.98,8250,8031.16,11919.9167
24-Nov-2017,7900,8324,8031.16,8215.01,14748.71324
25-Nov-2017,8203.98,8795.5,8215.01,8795.5,16482.32786
26-Nov-2017,8795.5,9596,8795.5,9401.11,28641.69759
27-Nov-2017,9401,9795,9401.11,9768.71,25683.32625
28-Nov-2017,9705.99,9989.95,9768.71,9949,18960.42674
29-Nov-2017,8595.55,11485,9949,9935.98,70224.99702
30-Nov-2017,9135.6,10850,9920.81,9903,42536.31364
01-Dec-2017,9517,10937,9903.01,10869.84,33257.57367
02-Dec-2017,10701,11100,10869.85,10930.24,20197.0181
03-Dec-2017,10601,11891,10930.24,11290,31415.80538
04-Dec-2017,10950,11650,11290,11643.98,20180.88653
05-Dec-2017,11532,11875,11643.99,11718.35,17711.49076
06-Dec-2017,11717.5,14425,11718.34,14090,51358.74593
07-Dec-2017,13500,19697,14090,17390.01,84528.10237
08-Dec-2017,13788.99,17777.69,17390.01,16367.03,68522.70363
09-Dec-2017,13550,16499,16367.03,15309.98,41170.50759
10-Dec-2017,13501,16300,15309.99,15290.01,52882.81595
11-Dec-2017,15200,17493,15290.01,16885.76,41169.69239
12-Dec-2017,16375,18149.99,16885.76,17730.12,38219.4074
13-Dec-2017,15700,17900,17730.12,16689.61,31867.18169
14-Dec-2017,16256,17199.6,16689.62,16749.78,16329.87585
15-Dec-2017,16745,17899,16749.79,17738.67,28605.32753
16-Dec-2017,17630,19797,17738.68,19650.01,24853.68358
